Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Climate Influence,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
India,IN,IND,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,103.003326582568,102.759347874466,102.698284373229,102.75280163689101,102.49760262100101,102.614402389714,102.60999661734199,102.40727239012301,102.37832534381701,102.242040178475,102.20633372913,101.950791771558,101.823038550378,101.829332492949,101.459114006556,101.203455012842,101.069884108293,100.837252932221,100.54645843867101,100.428646105201,100.157374411756,100.025033113522,100.00426066273201,100.0,99.7592696923211,99.63480656619879,99.3855926914664,99.18379405390051,98.8590346928401,98.7440146677739,98.4817796119374
India,IN,IND,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,608.84,623.37,636.98,649.65,662.96,675.49,688.22,700.71,714.74,832.46,935.17,1033.21,1133.77,1210.54,1283.19,1359.39,1422.37,1483.01,1542.51,1606.37,1702.63,1832.07,1949.17,2020.11,2029.88,2095.34,2131.87,2201.78,2241.11,2355.23,2572.08
India,IN,IND,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Grassland",Climate regulating,25136.35,25135.46,25134.33,25055.72,25050.46,25070.89,25088.73,25174.79,25187.07,25174.8,25154.84,25134.08,25120.07,25107.64,25108.43,25120.07,25136.23,25149.17,25169.61,25154.21,25164.61,25178.89,25154.34,25156.35,25175.14,25155.01,25167.88,25180.7,25185.75,25187.61,25158.16
India,IN,IND,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Herbaceous Crops",Climate altering,183466.31,183015.32,182892.77,182977.65,182507.99,182704.19,182683.34,182308.77,182243.36,181882.1,181715.15,181160.56,180831.94,180766.43,180032.0,179498.93,179197.2,178721.0,178141.58,177867.09,177286.3,176920.41,176766.17,176687.73,176247.81,175959.35,175477.97,175047.15,174426.34,174107.87,173422.38
India,IN,IND,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Inland Water Bodies",Climate regulating,4818.16,4817.88,4817.56,4818.44,4826.87,4832.02,4840.08,4840.9,4850.17,4853.52,4850.35,4848.5,4857.54,4869.3,4885.52,4877.76,4883.33,4882.12,4882.61,4945.5,4971.55,4983.8,5081.1,5080.21,5084.96,5091.31,5093.51,5106.54,5109.53,5131.23,5157.6
India,IN,IND,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Mangroves",Climate regulating,323.66,323.55,323.5,319.47,321.09,321.19,321.69,322.89,324.36,330.81,333.42,334.42,336.73,337.79,340.13,341.1,342.83,344.12,344.31,344.03,343.4,343.27,343.0,342.95,347.89,349.13,351.23,351.41,351.27,355.76,363.94
India,IN,IND,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.16,783.27,783.16,783.16
India,IN,IND,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,22728.05,22727.29,22726.59,22650.61,22456.36,22295.93,22238.67,21959.14,21744.74,21753.6,21723.53,21646.5,21514.28,21462.78,21437.83,21392.92,21375.05,21359.27,21349.08,21334.54,21330.21,21326.04,21330.24,21327.87,21262.54,21234.94,21268.16,21362.81,21412.69,21434.46,21437.72
India,IN,IND,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,705.64,705.64,705.62,706.5,707.75,708.2,710.37,710.51,710.68,709.76,709.2,709.48,709.37,709.61,709.51,710.11,711.0,711.77,711.67,710.48,710.73,710.85,708.72,708.6,708.31,707.68,707.69,707.58,707.28,707.91,708.06
India,IN,IND,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,513.58,513.5,513.43,513.74,513.75,513.68,513.92,515.28,516.74,515.5,514.74,514.85,514.12,514.12,514.16,514.02,515.3,516.05,515.76,517.16,518.92,519.19,518.76,518.24,519.67,520.44,525.89,528.97,530.37,530.55,529.94
India,IN,IND,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,1213.25,1213.17,1213.02,1211.38,1212.45,1212.92,1213.92,1215.33,1220.04,1220.1,1221.48,1226.65,1228.62,1230.79,1231.17,1234.35,1236.95,1239.18,1242.78,1244.79,1247.76,1249.53,1248.23,1248.21,1248.47,1247.64,1249.59,1250.2,1250.51,1251.46,1252.51
India,IN,IND,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Tree-Covered Areas",Climate regulating,48969.85,48971.7,48973.4,48770.84,48820.73,48769.92,48658.94,48603.4,48784.59,48664.94,48682.82,48769.42,48906.02,48907.81,48918.01,48966.47,48964.44,48955.18,48944.07,48951.43,48942.73,48949.0,48928.08,48939.55,49432.81,49680.07,49730.26,49992.81,50138.4,50321.34,50841.39
India,IN,IND,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Woody Crops",Climate regulating,8231.44,8667.52,8777.5,9040.9,9634.02,9610.0,9756.15,10362.64,10418.44,10777.36,10873.55,11336.78,11562.39,11598.06,12254.64,12699.49,12929.83,13353.94,13870.42,14038.65,14495.83,14701.71,14686.92,14685.1,14657.53,14673.14,15010.86,14984.49,15359.21,15331.17,15270.8
